8.621901702880859375e+01,9.705959320068359375e+01,1.168508529663085938e+02,8.055461120605468750e+01,1.099125671386718750e+02,1.017295532226562500e+02,1.119429855346679688e+02,1.121659164428710938e+02,9.057376098632812500e+01,9.214259338378906250e+01,8.137307739257812500e+01,9.899089813232421875e+01,6.437509155273437500e+01,6.375767898559570312e+01,8.275131225585937500e+01,6.472715759277343750e+01,4.353256225585937500e+01,4.980859375000000000e+01,5.952443695068359375e+01,4.450526428222656250e+01,2.588083839416503906e+01,2.600538444519042969e+01,5.647270202636718750e+01,1.377775955200195312e+01,3.260767745971679688e+01,5.520031356811523438e+01,1.760901641845703125e+01,4.748209953308105469e+00,2.209185791015625000e+01,-1.265244293212890625e+01,-8.877617835998535156e+00,8.695348739624023438e+00,-2.206200981140136719e+01,9.769400596618652344e+00,6.923605442047119141e+00,2.930421066284179688e+01,1.795635795593261719e+01,5.542715549468994141e+00,-1.561983346939086914e+00,2.317614936828613281e+01,1.284818744659423828e+01,-5.380289554595947266e-01,-5.020366311073303223e-01,-2.384233283996582031e+01,7.457724094390869141e+00,2.675807571411132812e+01,-5.897141933441162109e+00,-8.902694702148437500e+00,-4.798681259155273438e+00,-8.906221389770507812e+00,-2.278145980834960938e+01,-1.930081367492675781e+01,9.360432624816894531e-01,-1.069911575317382812e+01,4.738804817199707031e+00,2.399645423889160156e+01,-2.865715026855468750e+01,3.898417663574218750e+01,-7.281984806060791016e+00,-4.450859546661376953e+00,1.389402389526367188e+01,-1.571950149536132812e+01,-2.771488666534423828e+00,-2.899176406860351562e+01,-6.095776557922363281e+00,7.953153133392333984e+00,1.007969951629638672e+01,2.447569656372070312e+01,9.741683006286621094e+00,2.168907165527343750e+01,-1.539265441894531250e+01,8.003476262092590332e-01,3.428737163543701172e+00,-1.237808036804199219e+01,-4.587241172790527344e+00,1.990663146972656250e+01,-2.175086975097656250e+01,3.601778793334960938e+01,5.113145446777343750e+01,3.163563537597656250e+01,2.301262283325195312e+01,4.783919525146484375e+01,5.171154022216796875e+01,4.131439208984375000e+01,6.354177856445312500e+01,5.851447296142578125e+01,7.258428955078125000e+01,5.315790176391601562e+01,4.822078323364257812e+01,3.251590728759765625e+01,6.965878295898437500e+01,6.267627334594726562e+01,7.118986511230468750e+01,6.112362670898437500e+01,1.102771224975585938e+02,1.058917083740234375e+02,9.266095733642578125e+01,1.179599761962890625e+02,8.708314514160156250e+01,1.051725158691406250e+02
1.209878082275390625e+02,1.159613952636718750e+02,1.124151840209960938e+02,1.121839065551757812e+02,8.450369262695312500e+01,8.984411621093750000e+01,1.109138870239257812e+02,6.834472656250000000e+01,9.940496826171875000e+01,9.240325927734375000e+01,4.926633071899414062e+01,9.642521667480468750e+01,5.591549682617187500e+01,9.314798736572265625e+01,8.965898895263671875e+01,8.080696868896484375e+01,5.485197067260742188e+01,5.937884902954101562e+01,4.914965438842773438e+01,3.805163574218750000e+01,6.079890441894531250e+01,4.847248840332031250e+01,3.006476211547851562e+01,2.159140014648437500e+01,4.624154663085937500e+01,-1.041270065307617188e+01,2.914031982421875000e+01,-1.120023632049560547e+01,-3.280522823333740234e-01,-2.439892959594726562e+01,9.015706062316894531e+00,-8.303807258605957031e+00,3.117203330993652344e+01,-2.652940988540649414e+00,-1.438961219787597656e+01,1.071903038024902344e+01,1.439697146415710449e+00,1.650528144836425781e+01,1.429444885253906250e+01,-5.592630863189697266e+00,4.877382659912109375e+01,-1.395828819274902344e+01,-6.272732734680175781e+00,-1.238546085357666016e+01,-3.690691471099853516e+00,-5.938445925712585449e-01,5.368610858917236328e+00,-2.680920982360839844e+01,5.128635406494140625e+00,-2.682231140136718750e+01,-5.433294773101806641e+00,-1.749808311462402344e+01,5.892072677612304688e+00,-1.489206123352050781e+01,5.339107990264892578e+00,-1.424316596984863281e+01,7.938883900642395020e-01,6.352039575576782227e-01,8.504225730895996094e+00,-1.203458404541015625e+01,1.218055152893066406e+01,-7.148133277893066406e+00,8.458908081054687500e+00,-9.220416069030761719e+00,1.368093013763427734e+01,-5.402982234954833984e+00,1.484982776641845703e+01,3.270176410675048828e+00,8.815549850463867188e+00,-2.748542022705078125e+01,1.765667533874511719e+01,-4.028217315673828125e+00,-2.295829582214355469e+01,-2.640923690795898438e+01,2.187726211547851562e+01,8.419486999511718750e+00,1.327812385559082031e+01,3.031256103515625000e+01,2.190531158447265625e+01,3.179687690734863281e+01,3.012574958801269531e+01,4.267227935791015625e+01,6.355963134765625000e+01,5.444454574584960938e+01,5.986299514770507812e+01,5.967185974121093750e+01,7.324044036865234375e+01,1.028909149169921875e+02,7.068985748291015625e+01,5.452009963989257812e+01,9.530381774902343750e+01,7.664067077636718750e+01,4.688619613647460938e+01,7.489871215820312500e+01,7.676119232177734375e+01,9.274972534179687500e+01,1.114755096435546875e+02,1.057789230346679688e+02,9.549772644042968750e+01,1.127544937133789062e+02
1.572773437500000000e+02,1.289427185058593750e+02,1.291357727050781250e+02,1.274746398925781250e+02,1.317763977050781250e+02,1.313734893798828125e+02,1.212080078125000000e+02,1.099140930175781250e+02,1.321851959228515625e+02,1.159270782470703125e+02,1.283332366943359375e+02,9.600528717041015625e+01,1.029899215698242188e+02,1.038220596313476562e+02,9.581667327880859375e+01,7.614025878906250000e+01,7.626802825927734375e+01,5.050968551635742188e+01,5.774215698242187500e+01,5.622177886962890625e+01,3.139250564575195312e+01,4.972729492187500000e+01,2.234444618225097656e+01,3.384588241577148438e+01,2.069863891601562500e+01,2.574742889404296875e+01,2.246965885162353516e+00,-3.388703155517578125e+01,-2.170080375671386719e+01,1.208081817626953125e+01,1.835941672325134277e+00,-8.298440933227539062e+00,-7.198884010314941406e+00,-1.755459022521972656e+01,-1.319793128967285156e+01,-2.079112243652343750e+01,-1.442350959777832031e+01,-6.186187744140625000e+00,-4.140967845916748047e+00,-6.216557025909423828e+00,-1.536882019042968750e+01,-2.182945251464843750e+01,1.052026271820068359e+01,2.315437078475952148e+00,5.411277770996093750e+00,5.121568679809570312e+00,-1.484667587280273438e+01,9.910470008850097656e+00,2.995318794250488281e+01,1.003707599639892578e+01,6.102159500122070312e+00,-7.139497756958007812e+00,1.743102073669433594e+01,-1.396081066131591797e+01,-3.372437715530395508e+00,-1.873344039916992188e+01,-1.943529725074768066e+00,-5.092229366302490234e+00,-5.966766834259033203e+00,-1.858957856893539429e-01,-2.504590225219726562e+01,1.617239952087402344e+00,-1.898366165161132812e+01,2.475981235504150391e+00,1.551880455017089844e+01,-1.711228752136230469e+01,-4.076513290405273438e+00,8.168389201164245605e-01,-2.091419601440429688e+01,-1.695962190628051758e+00,3.564836263656616211e+00,6.066148281097412109e+00,-4.421321868896484375e+00,2.092304611206054688e+01,-1.596721649169921875e+00,1.233105278015136719e+01,2.472583770751953125e+01,3.780158615112304688e+01,2.150797271728515625e+01,3.195163917541503906e+01,3.718117523193359375e+01,7.502883148193359375e+01,5.672740173339843750e+01,6.932681274414062500e+01,8.739141845703125000e+01,8.695906829833984375e+01,1.026452255249023438e+02,7.249334716796875000e+01,9.701089477539062500e+01,8.761695098876953125e+01,7.873727416992187500e+01,9.078380584716796875e+01,1.096897888183593750e+02,1.379084625244140625e+02,1.146063232421875000e+02,1.290556945800781250e+02,1.182141571044921875e+02,1.466309814453125000e+02,1.539545745849609375e+02,1.609623718261718750e+02
