9.082338333129882812e+00,9.076143264770507812e+00,9.065720558166503906e+00,9.053222656250000000e+00,9.037462234497070312e+00,9.007573127746582031e+00,8.969024658203125000e+00,8.924173355102539062e+00,8.863515853881835938e+00,8.768634796142578125e+00,8.663925170898437500e+00,8.560879707336425781e+00,8.461523056030273438e+00,8.369964599609375000e+00,8.282739639282226562e+00,8.202469825744628906e+00,8.132761001586914062e+00,8.071132659912109375e+00,8.018634796142578125e+00,7.995446205139160156e+00,8.004757881164550781e+00,8.026937484741210938e+00,8.060981750488281250e+00,8.103250503540039062e+00,8.166130065917968750e+00,8.241876602172851562e+00,8.322254180908203125e+00,8.393952369689941406e+00,8.449893951416015625e+00,8.478805541992187500e+00,8.481204032897949219e+00,8.434970855712890625e+00,8.353855133056640625e+00,8.248065948486328125e+00,8.121196746826171875e+00,7.994921684265136719e+00,7.906020164489746094e+00,7.872713088989257812e+00,7.882503032684326172e+00,7.955719947814941406e+00,8.072191238403320312e+00,8.219555854797363281e+00,8.395151138305664062e+00,8.562785148620605469e+00,8.702923774719238281e+00,8.819301605224609375e+00,8.911005020141601562e+00,8.987791061401367188e+00,9.047569274902343750e+00,9.082266807556152344e+00
9.341162681579589844e+00,9.334966659545898438e+00,9.324544906616210938e+00,9.312047958374023438e+00,9.296203613281250000e+00,9.265563964843750000e+00,9.225606918334960938e+00,9.178555488586425781e+00,9.110105514526367188e+00,8.991722106933593750e+00,8.859415054321289062e+00,8.728919982910156250e+00,8.597347259521484375e+00,8.469356536865234375e+00,8.345593452453613281e+00,8.228935241699218750e+00,8.128715515136718750e+00,8.044219970703125000e+00,7.972248554229736328e+00,7.943023681640625000e+00,7.968726158142089844e+00,8.014411926269531250e+00,8.075765609741210938e+00,8.153291702270507812e+00,8.255355834960937500e+00,8.371004104614257812e+00,8.488809585571289062e+00,8.587408065795898438e+00,8.664183616638183594e+00,8.714048385620117188e+00,8.733364105224609375e+00,8.690402984619140625e+00,8.610074996948242188e+00,8.506294250488281250e+00,8.380243301391601562e+00,8.250839233398437500e+00,8.156239509582519531e+00,8.112646102905273438e+00,8.112349510192871094e+00,8.181030273437500000e+00,8.292854309082031250e+00,8.434995651245117188e+00,8.609213829040527344e+00,8.777769088745117188e+00,8.921928405761718750e+00,9.045001983642578125e+00,9.145084381103515625e+00,9.230787277221679688e+00,9.300181388854980469e+00,9.341074943542480469e+00
1.247443771362304688e+01,1.244469642639160156e+01,1.239558601379394531e+01,1.233974075317382812e+01,1.227442932128906250e+01,1.217394733428955078e+01,1.205475807189941406e+01,1.192427253723144531e+01,1.179158592224121094e+01,1.168391895294189453e+01,1.158734798431396484e+01,1.150715351104736328e+01,1.146824359893798828e+01,1.145579338073730469e+01,1.146285820007324219e+01,1.149674224853515625e+01,1.154752826690673828e+01,1.159136962890625000e+01,1.163443756103515625e+01,1.165793418884277344e+01,1.163741970062255859e+01,1.160610389709472656e+01,1.156863403320312500e+01,1.151284217834472656e+01,1.144274044036865234e+01,1.137224769592285156e+01,1.130695343017578125e+01,1.125321102142333984e+01,1.120518302917480469e+01,1.115409088134765625e+01,1.110783576965332031e+01,1.107254028320312500e+01,1.103954315185546875e+01,1.100621509552001953e+01,1.098057937622070312e+01,1.099619865417480469e+01,1.105099201202392578e+01,1.114229869842529297e+01,1.125794887542724609e+01,1.140178203582763672e+01,1.156842517852783203e+01,1.174635314941406250e+01,1.192143249511718750e+01,1.207974433898925781e+01,1.221493053436279297e+01,1.231966400146484375e+01,1.237735652923583984e+01,1.242174911499023438e+01,1.245525550842285156e+01,1.247446346282958984e+01
